transaction_id,product_id,customer_id,transaction_date,online_order,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,last_purchases,profit
8106,90,58,2017-12-10,0,Norco Bicycles,Standard,low,medium,363.01,290.41,2000-11-05,20,72.59999999999997
12449,61,70,2017-12-10,1,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,20,14.229999999999997
5824,12,2481,2017-12-10,0,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-19,20,1069.5500000000002
1791,3,2469,2017-12-10,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-08-31,20,1702.5499999999997
13639,4,2071,2017-12-10,1,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-11,20,451.6500000000001
1847,12,682,2017-12-10,1,WeareA2B,Standard,medium,medium,1231.15,161.6,2003-08-07,20,1069.5500000000002
491,32,2676,2017-12-10,1,Giant Bicycles,Standard,medium,medium,642.7,211.37,1994-07-14,20,431.33000000000004
15671,94,2412,2017-12-10,0,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-11,20,641.64
19451,90,1554,2017-12-10,0,Norco Bicycles,Standard,low,medium,363.01,290.41,2009-03-10,20,72.59999999999997
5097,74,2642,2017-12-10,0,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-30,20,812.44
888,55,461,2017-12-10,1,Trek Bicycles,Road,medium,large,1894.19,598.76,2015-10-20,20,1295.43
15244,98,1111,2017-12-10,0,OHM Cycles,Standard,medium,medium,795.34,101.58,2009-04-14,20,693.76
16178,28,2101,2017-12-10,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1993-10-04,20,133.7800000000002
8692,18,1310,2017-12-10,0,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,20,459.46000000000015
17732,91,3302,2017-12-10,1,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,20,25.08999999999999
13414,45,314,2017-12-10,1,Trek Bicycles,Road,low,medium,980.37,234.43,2014-03-05,20,745.94
12928,0,1493,2017-12-10,0,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-25,20,110.80999999999995
5690,36,1300,2017-12-10,0,Solex,Standard,low,medium,945.04,507.58,2011-05-11,20,437.46
17940,53,2541,2017-12-10,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,2005-12-09,20,509.97
11133,40,2884,2017-12-10,1,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-04,20,583.2700000000001
7046,69,1207,2017-12-10,0,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-04,20,198.22000000000003
8455,92,1730,2017-12-10,0,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-07,20,155.6500000000001
13535,31,2540,2017-12-10,0,Giant Bicycles,Standard,medium,medium,230.91,173.18,2010-06-09,20,57.72999999999999
4566,15,785,2017-12-10,1,Norco Bicycles,Standard,low,medium,958.74,748.9,1996-11-11,20,209.84000000000003
10663,6,69,2017-12-10,1,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-09,20,91.15
17903,96,2871,2017-12-10,1,Giant Bicycles,Standard,medium,large,1635.3,993.66,2004-01-18,20,641.64
16071,79,222,2017-12-10,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,20,737.5699999999999
19520,18,617,2017-12-10,0,Solex,Standard,medium,medium,575.27,431.45,2013-03-14,20,143.82
5659,4,2919,2017-12-09,1,Solex,Standard,medium,medium,1483.2,99.59,2010-11-07,21,1383.6100000000001
2022,45,3462,2017-12-09,0,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-30,21,745.94
9822,5,2401,2017-12-09,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,2003-02-09,21,114.93
19724,36,1481,2017-12-09,0,Solex,Standard,low,medium,945.04,507.58,1995-12-21,21,437.46
18642,5,3118,2017-12-09,0,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-11,21,451.6500000000001
10793,95,548,2017-12-09,0,OHM Cycles,Touring,low,medium,1073.07,933.84,2004-08-09,21,139.2299999999999
10452,92,797,2017-12-09,1,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-07,21,155.6500000000001
18248,66,432,2017-12-09,0,Giant Bicycles,Road,low,small,590.26,525.33,1995-10-26,21,64.92999999999995
8003,85,1845,2017-12-09,1,WeareA2B,Standard,medium,medium,752.64,205.36,1999-06-25,21,547.28
10620,43,195,2017-12-09,1,Solex,Standard,medium,medium,1151.96,649.49,1997-02-11,21,502.47
3556,0,2468,2017-12-09,0,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,21,167.20999999999998
2060,82,2383,2017-12-09,0,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,21,459.46000000000015
727,94,3486,2017-12-09,0,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-11,21,641.64
2994,41,2072,2017-12-09,1,Solex,Road,medium,medium,416.98,312.74,2007-12-13,21,104.24000000000001
17084,69,2476,2017-12-09,1,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,21,445.2099999999999
14076,13,277,2017-12-09,0,Solex,Standard,medium,medium,1577.53,826.51,2011-03-18,21,751.02
11113,0,2728,2017-12-09,0,OHM Cycles,Road,high,large,12.01,7.21,2009-03-10,21,4.8
4143,27,696,2017-12-09,0,Trek Bicycles,Standard,medium,medium,499.53,388.72,1992-10-13,21,110.80999999999995
17893,67,786,2017-12-09,0,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,21,167.20999999999998
2405,9,1102,2017-12-09,0,OHM Cycles,Road,medium,medium,742.54,667.4,1993-06-25,21,75.13999999999999
5938,31,1344,2017-12-09,0,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-12,21,57.72999999999999
5384,39,2218,2017-12-09,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-09,21,1230.27
3403,68,3201,2017-12-09,0,OHM Cycles,Standard,medium,medium,1636.9,44.71,1992-10-04,21,1592.19
9736,28,1930,2017-12-09,0,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,21,187.38999999999987
3942,74,1762,2017-12-09,1,WeareA2B,Standard,medium,medium,1228.07,400.91,2014-10-12,21,827.1599999999999
5843,0,1738,2017-12-09,0,Norco Bicycles,Road,medium,medium,543.39,407.54,1992-10-13,21,135.84999999999997
2414,7,2467,2017-12-09,1,Trek Bicycles,Road,low,medium,980.37,234.43,2004-08-19,21,745.94
10293,4,798,2017-12-09,1,Solex,Standard,medium,medium,1483.2,99.59,1998-12-19,21,1383.6100000000001
16423,9,1,2017-12-09,1,OHM Cycles,Road,medium,medium,742.54,667.4,2003-08-07,21,75.13999999999999
8152,14,3300,2017-12-09,0,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-07,21,152.54999999999995
19269,62,2779,2017-12-09,1,Solex,Standard,medium,medium,478.16,298.72,2012-05-20,21,179.44
14162,49,1858,2017-12-09,1,Solex,Standard,medium,large,1061.56,733.58,2011-08-26,21,327.9799999999999
17431,89,2229,2017-12-09,0,WeareA2B,Touring,medium,large,1362.99,57.74,2016-03-31,21,1305.25
2741,54,324,2017-12-09,1,WeareA2B,Standard,medium,medium,1292.84,13.44,2015-10-20,21,1279.3999999999999
1400,19,3244,2017-12-09,0,OHM Cycles,Road,high,large,12.01,7.21,2009-03-10,21,4.8
6514,57,2843,2017-12-09,0,WeareA2B,Touring,medium,large,1890.39,260.14,2015-05-23,21,1630.25
19582,18,1428,2017-12-09,0,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,21,459.46000000000015
14634,14,3044,2017-12-09,1,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1994-09-11,21,152.54999999999995
8306,70,2730,2017-12-09,0,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-13,21,198.29000000000002
18264,8,2996,2017-12-09,0,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,21,187.38999999999987
11153,90,3375,2017-12-09,0,Solex,Standard,low,medium,945.04,507.58,1999-07-22,21,437.46
11432,52,2607,2017-12-09,0,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-27,21,450.77
14474,95,410,2017-12-09,0,Giant Bicycles,Standard,medium,large,569.56,528.43,1991-05-08,21,41.129999999999995
17697,31,1721,2017-12-08,1,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-04,22,547.28
17959,93,987,2017-12-08,1,WeareA2B,Standard,medium,medium,1065.03,230.09,2003-09-12,22,834.9399999999999
8144,87,2537,2017-12-08,1,Giant Bicycles,Standard,high,medium,1179.0,707.4,1998-12-18,22,471.6
10552,4,2417,2017-12-08,0,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-11,22,451.6500000000001
5321,3,8,2017-12-08,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-07-23,22,1702.5499999999997
8554,45,794,2017-12-08,1,Solex,Standard,medium,medium,441.49,84.99,2012-04-12,22,356.5
14982,38,29,2017-12-08,1,Solex,Standard,medium,medium,1577.53,826.51,2011-03-18,22,751.02
13844,92,1419,2017-12-08,1,WeareA2B,Standard,medium,small,1415.01,1259.36,1994-08-12,22,155.6500000000001
18574,46,2217,2017-12-08,1,Solex,Standard,low,medium,1289.85,74.51,2007-12-13,22,1215.34
11302,73,1076,2017-12-08,1,Solex,Standard,medium,medium,1945.43,333.18,2002-09-02,22,1612.25
1435,21,1681,2017-12-08,0,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-05,22,1103.43
10520,79,3408,2017-12-08,0,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-11,22,737.5699999999999
5289,55,2801,2017-12-08,0,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-23,22,1295.43
9219,88,3278,2017-12-08,1,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,22,817.36
732,35,1644,2017-12-08,0,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-14,22,903.11
2527,15,3149,2017-12-08,1,Norco Bicycles,Standard,low,medium,958.74,748.9,1993-07-17,22,209.84000000000003
8292,69,1409,2017-12-08,0,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-04,22,198.22000000000003
15957,0,3020,2017-12-08,1,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-17,22,15.080000000000005
16397,44,2762,2017-12-08,1,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-11,22,1660.88
18664,16,1288,2017-12-08,0,Norco Bicycles,Standard,high,small,1661.92,1479.11,1996-04-07,22,182.81000000000017
18088,74,1438,2017-12-08,1,WeareA2B,Standard,medium,medium,1228.07,400.91,2003-09-11,22,827.1599999999999
12927,76,176,2017-12-08,0,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-12,22,128.45999999999992
11336,28,2501,2017-12-08,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1995-12-21,22,133.7800000000002
4593,2,293,2017-12-08,1,Solex,Standard,medium,medium,71.49,53.62,2005-08-11,22,17.869999999999997
16979,27,3330,2017-12-08,1,Trek Bicycles,Standard,medium,medium,499.53,388.72,2016-11-24,22,110.80999999999995
6556,53,72,2017-12-08,0,OHM Cycles,Standard,medium,medium,795.34,101.58,2009-04-14,22,693.76
19979,27,333,2017-12-08,1,Trek Bicycles,Standard,medium,medium,499.53,388.72,2003-03-20,22,110.80999999999995
3183,15,1867,2017-12-08,1,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-09,22,209.84000000000003
8775,8,1812,2017-12-08,0,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,22,187.38999999999987
14138,46,3319,2017-12-08,1,Solex,Standard,low,medium,1289.85,74.51,2001-11-27,22,1215.34
16336,56,1428,2017-12-08,0,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-04,22,75.75
11585,27,3436,2017-12-08,1,Trek Bicycles,Standard,medium,medium,499.53,388.72,2003-03-20,22,110.80999999999995
16839,18,1967,2017-12-08,0,Solex,Standard,medium,medium,575.27,431.45,2016-02-06,22,143.82
9086,69,1356,2017-12-08,1,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,22,445.2099999999999
19777,46,2543,2017-12-08,0,Solex,Standard,low,medium,1289.85,74.51,2007-12-13,22,1215.34
599,45,1059,2017-12-08,1,Trek Bicycles,Road,low,medium,980.37,234.43,2004-08-19,22,745.94
1022,44,2401,2017-12-08,1,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-11,22,1660.88
7617,75,210,2017-12-08,0,Giant Bicycles,Touring,medium,large,1873.97,863.95,2010-08-22,22,1010.02
10369,43,1989,2017-12-08,0,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2004-08-09,22,737.5699999999999
16572,35,1551,2017-12-08,1,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-14,22,903.11
17695,17,59,2017-12-08,0,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-22,22,1305.25
5387,59,1855,2017-12-08,1,Solex,Standard,medium,large,1061.56,733.58,1998-12-19,22,327.9799999999999
2149,46,2361,2017-12-08,1,OHM Cycles,Standard,low,medium,1793.43,248.82,1993-04-14,22,1544.6100000000001
6192,15,154,2017-12-07,0,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-09,23,209.84000000000003
8595,90,186,2017-12-07,1,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-12,23,72.59999999999997
15630,64,1273,2017-12-07,0,Trek Bicycles,Standard,medium,large,1469.44,596.55,2011-01-12,23,872.8900000000001
5496,0,1214,2017-12-07,0,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-09,23,91.15
10635,34,2844,2017-12-07,0,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-20,23,309.80999999999995
17471,80,2791,2017-12-07,0,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,23,139.2299999999999
7428,15,2832,2017-12-07,1,Norco Bicycles,Standard,low,medium,958.74,748.9,1993-10-04,23,209.84000000000003
19332,12,2904,2017-12-07,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,1997-01-27,23,1055.82
3264,50,2500,2017-12-07,1,Giant Bicycles,Standard,medium,medium,642.7,211.37,2010-06-09,23,431.33000000000004
840,30,3263,2017-12-07,1,Solex,Standard,high,medium,748.17,448.9,1991-11-12,23,299.27
9134,0,2122,2017-12-07,0,Norco Bicycles,Standard,low,medium,363.01,290.41,2004-01-18,23,72.59999999999997
2280,37,2652,2017-12-07,0,OHM Cycles,Standard,low,medium,1793.43,248.82,2010-06-09,23,1544.6100000000001
18365,90,1931,2017-12-07,0,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-12,23,72.59999999999997
7402,78,1720,2017-12-07,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,1991-07-12,23,1055.82
7400,29,823,2017-12-07,1,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-24,23,135.84999999999997
6347,3,2007,2017-12-07,0,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-08-31,23,1702.5499999999997
10603,23,724,2017-12-07,1,Norco Bicycles,Mountain,low,small,688.63,612.88,2006-10-03,23,75.75
16630,38,2105,2017-12-07,0,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-17,23,1702.5499999999997
8070,38,1616,2017-12-07,0,Trek Bicycles,Standard,medium,large,2091.47,388.92,2002-03-24,23,1702.5499999999997
11792,94,3264,2017-12-07,0,Giant Bicycles,Standard,medium,large,1635.3,993.66,1991-05-08,23,641.64
8714,2,2768,2017-12-07,0,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,23,17.869999999999997
14941,78,1603,2017-12-07,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,2003-09-11,23,1055.82
19671,92,353,2017-12-07,1,WeareA2B,Standard,medium,small,1415.01,1259.36,1998-12-18,23,155.6500000000001
2786,85,127,2017-12-07,1,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-04,23,547.28
11130,66,744,2017-12-07,1,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-07,23,64.92999999999995
17293,72,1532,2017-12-07,0,Norco Bicycles,Standard,medium,medium,360.4,270.3,2006-05-24,23,90.09999999999997
7091,100,328,2017-12-07,0,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,23,830.2399999999999
14401,14,1906,2017-12-07,0,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-07,23,152.54999999999995
5305,12,3132,2017-12-07,0,WeareA2B,Standard,medium,medium,1231.15,161.6,2010-05-07,23,1069.5500000000002
13260,89,793,2017-12-07,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,2006-02-04,23,1230.27
5220,58,1630,2017-12-07,1,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-20,23,771.12
8631,3,2841,2017-12-07,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-07-23,23,1702.5499999999997
13861,96,2338,2017-12-07,1,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-12,23,129.01
13245,0,1356,2017-12-07,0,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,23,167.20999999999998
10145,18,1237,2017-12-07,0,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,23,459.46000000000015
6252,59,759,2017-12-07,1,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-07,23,155.6500000000001
358,6,3425,2017-12-06,1,OHM Cycles,Standard,high,medium,227.88,136.73,1991-11-09,24,91.15
19737,89,1363,2017-12-06,1,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-22,24,1305.25
2782,59,2320,2017-12-06,0,Solex,Standard,medium,large,1061.56,733.58,1993-07-22,24,327.9799999999999
15437,24,2686,2017-12-06,0,Solex,Road,medium,large,1777.8,820.78,2011-05-09,24,957.02
13102,39,2515,2017-12-06,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,2006-10-03,24,1230.27
15064,67,1056,2017-12-06,0,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,24,167.20999999999998
8497,16,1226,2017-12-06,1,Norco Bicycles,Standard,high,small,1661.92,1479.11,2010-05-07,24,182.81000000000017
9787,82,298,2017-12-06,1,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-06,24,709.34
17809,21,2280,2017-12-06,1,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,24,690.49
4507,69,445,2017-12-06,0,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-04,24,198.22000000000003
13077,77,1627,2017-12-06,1,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,24,445.2099999999999
5860,52,2872,2017-12-06,1,OHM Cycles,Road,medium,medium,1280.28,829.51,2003-07-23,24,450.77
2736,53,1123,2017-12-06,0,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-11,24,693.76
12304,99,475,2017-12-06,1,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-12,24,456.44999999999993
7690,59,433,2017-12-06,0,Solex,Standard,medium,large,1061.56,733.58,1993-07-22,24,327.9799999999999
12340,43,1152,2017-12-06,0,Solex,Standard,medium,medium,1151.96,649.49,1999-12-06,24,502.47
17966,17,2789,2017-12-06,0,Solex,Standard,high,medium,1024.66,614.8,1996-11-11,24,409.8600000000001
12266,62,1476,2017-12-06,1,Solex,Standard,medium,medium,478.16,298.72,2010-08-22,24,179.44
7381,35,1802,2017-12-06,0,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-14,24,903.11
4577,69,1272,2017-12-06,1,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-04,24,198.22000000000003
611,85,368,2017-12-06,1,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-24,24,827.1599999999999
3534,56,3174,2017-12-06,0,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-06,24,45.96000000000001
12208,43,1423,2017-12-06,0,Solex,Standard,medium,medium,1151.96,649.49,1997-02-11,24,502.47
5819,77,193,2017-12-06,1,Norco Bicycles,Road,medium,large,1240.31,795.1,2004-01-18,24,445.2099999999999
3783,27,1061,2017-12-06,1,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-25,24,110.80999999999995
16568,40,1886,2017-12-06,1,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-04,24,583.2700000000001
6581,7,2427,2017-12-06,0,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1997-05-12,24,144.26
13093,66,3030,2017-12-06,0,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-07,24,64.92999999999995
16583,12,1106,2017-12-06,1,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-19,24,1069.5500000000002
9149,30,2522,2017-12-06,1,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-12,24,456.44999999999993
4830,1,2680,2017-12-06,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2005-08-11,24,448.67999999999995
1001,33,452,2017-12-06,1,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2011-03-18,24,144.26
13875,43,322,2017-12-06,0,Solex,Standard,medium,medium,1151.96,649.49,2006-10-03,24,502.47
10257,86,580,2017-12-06,0,OHM Cycles,Standard,medium,medium,235.63,125.07,1998-12-18,24,110.56
2342,64,1697,2017-12-06,0,Trek Bicycles,Standard,medium,large,1469.44,596.55,2005-10-24,24,872.8900000000001
1368,5,520,2017-12-06,0,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-31,24,114.93
7137,100,2462,2017-12-06,0,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,24,830.2399999999999
7508,22,1718,2017-12-06,1,Solex,Standard,medium,medium,575.27,431.45,2010-05-07,24,143.82
13899,29,2408,2017-12-06,0,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-24,24,135.84999999999997
17073,9,3176,2017-12-06,0,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-09,24,75.13999999999999
5360,7,3309,2017-12-06,0,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2010-06-09,24,144.26
3020,0,1525,2017-12-06,0,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,24,110.56
10163,61,2887,2017-12-06,1,Norco Bicycles,Standard,medium,small,586.45,521.94,1997-08-27,24,64.50999999999999
2518,81,857,2017-12-06,1,Solex,Standard,medium,medium,1151.96,649.49,1997-02-11,24,502.47
16923,12,2548,2017-12-06,0,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-19,24,1069.5500000000002
15635,96,335,2017-12-06,1,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-12,24,129.01
17336,61,642,2017-12-06,1,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,24,14.229999999999997
8625,11,2832,2017-12-06,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,2013-03-14,24,509.97
15078,3,3058,2017-12-06,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,2008-03-21,24,1702.5499999999997
5534,37,1967,2017-12-06,0,OHM Cycles,Standard,low,medium,1793.43,248.82,1993-04-14,24,1544.6100000000001
12220,9,1818,2017-12-06,1,OHM Cycles,Road,medium,medium,742.54,667.4,2014-03-05,24,75.13999999999999
1256,52,1428,2017-12-06,0,Solex,Road,medium,large,1777.8,820.78,2011-05-09,24,957.02
16158,40,1567,2017-12-06,1,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-04,24,583.2700000000001
4095,90,500,2017-12-06,0,Norco Bicycles,Standard,low,medium,363.01,290.41,1999-06-25,24,72.59999999999997
13401,12,1864,2017-12-06,0,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-19,24,1069.5500000000002
13303,0,2199,2017-12-06,1,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,24,110.56
